105	-0.4947	-0.821001	0.459385
106	-0.6589	-0.689221	0.454587
107	-0.796744	-0.529872	0.457783
108	-0.902719	-0.349328	0.468466
109	-0.972584	-0.154811	0.484943
110	-1.00355	0.0458983	0.504606
111	-0.994367	0.244772	0.524339
112	-0.945413	0.433854	0.541017
113	-0.858642	0.605582	0.551998
114	-0.737525	0.753088	0.555542
115	-0.586908	0.870469	0.551088
116	-0.412814	0.953032	0.539342
117	-0.222208	0.997473	0.522165
118	-0.0227129	1.00202	0.502276
119	0.17769	0.966478	0.482827
120	0.370986	0.892281	0.466898
121	0.549442	0.782392	0.457012
122	0.70592	0.641208	0.454736
123	0.834162	0.474376	0.460429
124	0.929037	0.288568	0.473191
125	0.986751	0.0912181	0.490999
126	1.00499	-0.109781	0.511033
127	0.983038	-0.306388	0.530119
128	0.921761	-0.490741	0.545235
129	0.823613	-0.655463	0.553985
130	0.69252	-0.793967	0.554984
131	0.533727	-0.900712	0.548073
132	0.353584	-0.971429	0.534348
133	0.159298	-1.00329	0.515982
134	-0.0413596	-0.995017	0.495885
135	-0.240363	-0.946944	0.477239
136	-0.429752	-0.860994	0.462999
137	-0.601951	-0.740604	0.455419
138	-0.750071	-0.59059	0.455702
139	-0.868189	-0.416952	0.463801
140	-0.95158	-0.226636	0.478434
141	-0.996907	-0.0272544	0.497283
142	-1.00236	0.173217	0.517363
143	-0.967714	0.36676	0.535492
144	-0.894362	0.545632	0.548799
145	-0.785236	0.70268	0.555177
146	-0.6447	0.83162	0.553615
147	-0.478376	0.927295	0.54436
148	-0.292917	0.985878	0.528878
149	-0.0957414	1.00503	0.509622
150	0.105264	0.983974	0.489642
151	0.302059	0.923562	0.472103
152	0.486771	0.826208	0.459783
153	0.652013	0.695805	0.454633
154	0.791174	0.53757	0.457469
155	0.898688	0.357833	0.467842
156	0.970254	0.163782	0.484109
157	1.00301	-0.0368201	0.503693
158	0.995647	-0.235949	0.523492
159	0.948457	-0.425641	0.54037
160	0.863329	-0.598307	0.551654
161	0.743667	-0.74704	0.555555
162	0.594259	-0.865892	0.551456
163	0.421081	-0.950108	0.540007
164	0.231059	-0.99632	0.523021
165	0.0317954	-1.00268	0.503188
166	-0.16874	-0.968931	0.48365
167	-0.362527	-0.896426	0.467502
168	-0.541812	-0.788063	0.457302
169	-0.699424	-0.648178	0.454665
170	-0.82906	-0.482366	0.460009
171	-0.925533	-0.29726	0.472488
172	-0.984985	-0.100263	0.490124
173	-1.00504	0.100745	0.510125
174	-0.984889	0.297723	0.529322
175	-0.925344	0.482792	0.544675
176	-0.828786	0.648549	0.553751
177	-0.699076	0.788364	0.555113
178	-0.541403	0.896645	0.548545
179	-0.362075	0.96906	0.535087
180	-0.168263	1.00271	0.516872
181	0.0322798	0.996256	0.496784
182	0.231531	0.94995	0.478006
183	0.421521	0.865646	0.463511
184	0.59465	0.746716	0.455597
185	0.743993	0.597917	0.455515
186	0.863577	0.425202	0.463281
187	0.948617	0.235478	0.477662
188	0.995713	0.0363357	0.496382
189	1.00298	-0.16426	0.516475
190	0.970128	-0.358286	0.534758
191	0.898471	-0.53798	0.548336
192	0.790875	-0.696155	0.555057
193	0.651644	-0.826484	0.553857
194	0.486347	-0.923753	0.544926
195	0.301596	-0.984072	0.529679
196	0.104782	-1.00503	0.510531
197	-0.0962238	-0.985784	0.490514
198	-0.293381	-0.927108	0.4728
199	-0.478802	-0.831347	0.460195
200	-0.645072	-0.702333	0.454694
201	-0.785538	-0.545225	0.45717
202	-0.894583	-0.366309	0.467231
203	-0.967845	-0.17274	0.483281
204	-1.00239	0.0277389	0.502781
205	-0.996845	0.227108	0.522639
206	-0.951424	0.417393	0.539712
207	-0.867945	0.590982	0.551294
208	-0.749749	0.740931	0.555551
209	-0.601562	0.861244	0.551809
210	-0.429314	0.947107	0.540661
211	-0.239892	0.995085	0.523871
212	-0.0408753	1.00326	0.504101
213	0.159777	0.971305	0.484481
214	0.354038	0.900497	0.468119
215	0.534137	0.79367	0.457607
216	0.692871	0.655096	0.45461
217	0.82389	0.490318	0.459603
218	0.921954	0.305927	0.471795
219	0.983139	0.109299	0.489254
220	1.005	-0.0917007	0.509216
221	0.986659	-0.289032	0.528518
222	0.928852	-0.474803	0.544102
223	0.833892	-0.641581	0.553501
224	0.705575	-0.782696	0.555225
225	0.549036	-0.892504	0.549002
226	0.370535	-0.966611	0.535816
227	0.177213	-1.00205	0.517758
228	-0.0231974	-0.997414	0.497686
229	-0.22268	-0.952878	0.478781
230	-0.413256	-0.870227	0.464037
231	-0.587301	-0.752766	0.45579
232	-0.737854	-0.605196	0.455345
233	-0.858893	-0.433417	0.462774
234	-0.945577	-0.244302	0.476899
235	-0.994437	-0.0454141	0.495484
236	-1.00352	0.15529	0.515584
237	-0.972462	0.349782	0.534015
238	-0.902506	0.530283	0.547858
239	-0.796449	0.689573	0.554921
240	-0.658534	0.82128	0.554084
241	-0.494278	0.920136	0.54548
242	-0.310251	0.982186	0.530472
243	-0.113814	1.00495	0.511438
244	0.0871758	0.987514	0.491391
245	0.284679	0.930578	0.473508
246	0.470794	0.836419	0.460622
247	0.638078	0.708803	0.454773
248	0.779839	0.552836	0.456888
249	0.890406	0.374755	0.466632
250	0.965357	0.181683	0.482461
