0.999928	0.011896	0.499999	18.7375
0.996102	-0.0881891	0.499999	18.8377
0.982284	-0.18739	0.499999	18.9379
0.958612	-0.28471	0.499999	19.0381
0.925324	-0.379175	0.499999	19.1383
0.882752	-0.469836	0.499999	19.2385
0.831326	-0.555783	0.499999	19.3387
0.771559	-0.636155	0.499999	19.4389
0.704053	-0.710145	0.499999	19.5391
0.629484	-0.777012	0.499999	19.6393
0.5486	-0.836083	0.499999	19.7395
0.462212	-0.886768	0.499999	19.8397
0.371188	-0.928556	0.499999	19.9399
0.27644	-0.96103	0.499999	20.0401
0.178919	-0.983862	0.499999	20.1403
0.0796035	-0.996825	0.499999	20.2405
-0.0205109	-0.999788	0.499999	20.3407
-0.12042	-0.992722	0.499999	20.4409
-0.21912	-0.975696	0.499999	20.5411
-0.315623	-0.948883	0.499999	20.6413
-0.408959	-0.912551	0.499999	20.7415
-0.498193	-0.867065	0.499999	20.8417
-0.582429	-0.81288	0.499999	20.9419
-0.660822	-0.750541	0.499999	21.0421
-0.732586	-0.680672	0.499999	21.1423
-0.797001	-0.603976	0.499999	21.2425
-0.853421	-0.52122	0.499998	21.3427
-0.901279	-0.433236	0.499998	21.4429
-0.940096	-0.340905	0.499998	21.5431
-0.969482	-0.245155	0.499998	21.6433
-0.989143	-0.146945	0.499998	21.7435
-0.998881	-0.0472615	0.499998	21.8437
-0.998598	0.0528964	0.499998	21.9439
-0.988298	0.152524	0.499998	22.0441
-0.968084	0.250621	0.499998	22.1443
-0.938158	0.346204	0.499998	22.2445
-0.89882	0.438314	0.499998	22.3447
-0.850466	0.526027	0.499998	22.4449
-0.793581	0.608463	0.499998	22.5451
-0.728734	0.684795	0.499998	22.6453
-0.656577	0.754257	0.499998	22.7455
-0.577833	0.816153	0.499998	22.8457
-0.493293	0.869861	0.499998	22.9459
-0.403804	0.914844	0.499998	23.0461
-0.310264	0.950649	0.499998	23.1463
-0.213612	0.976917	0.499998	23.2465
-0.114817	0.993385	0.499998	23.3467
-0.0148699	0.999888	0.499998	23.4469
0.0852262	0.99636	0.499998	23.5471
0.184467	0.982837	0.499998	23.6473
0.281858	0.959454	0.499998	23.7475
0.376421	0.926447	0.499998	23.8477
0.467208	0.884146	0.499998	23.9479
0.553308	0.832975	0.499998	24.0481
0.633857	0.773448	0.499998	24.1483
0.708048	0.706162	0.499998	24.2485
0.775136	0.631792	0.499998	24.3487
0.834448	0.551084	0.499998	24.4489
0.885389	0.464847	0.499998	24.5491
0.927448	0.373948	0.499998	24.6493
0.960203	0.279297	0.499998	24.7495
0.983326	0.181845	0.499998	24.8497
0.996584	0.0825677	0.499998	24.9499
0.999844	-0.0175374	0.499998	25.0501
0.993075	-0.117467	0.499998	25.1503
0.976343	-0.216217	0.499998	25.2505
0.949817	-0.312799	0.499998	25.3507
0.913763	-0.406243	0.499998	25.4509
0.868542	-0.495612	0.499998	25.5511
0.814608	-0.580008	0.499998	25.6513
0.752503	-0.658587	0.499998	25.7515
0.682848	-0.730558	0.499998	25.8517
0.606343	-0.795201	0.499998	25.9519
0.523756	-0.851866	0.499998	26.0521
0.435914	-0.899986	0.499998	26.1523
0.343699	-0.939078	0.499998	26.2525
0.248037	-0.968749	0.499998	26.3527
0.149886	-0.988701	0.499998	26.4529
0.050232	-0.998736	0.499998	26.5531
-0.0499262	-0.998751	0.499998	26.6533
-0.149584	-0.988747	0.499998	26.7535
-0.24774	-0.968825	0.499998	26.8537
-0.343412	-0.939183	0.499998	26.9539
-0.435638	-0.90012	0.499998	27.0541
-0.523495	-0.852027	0.499998	27.1543
-0.6061	-0.795386	0.499998	27.2545
-0.682624	-0.730767	0.499998	27.3547
-0.752301	-0.658817	0.499998	27.4549
-0.814431	-0.580258	0.499998	27.5551
-0.86839	-0.495877	0.499998	27.6553
-0.913639	-0.406523	0.499998	27.7555
-0.949721	-0.31309	0.499998	27.8557
-0.976277	-0.216516	0.499998	27.9559
-0.993039	-0.117771	0.499998	28.0561
-0.999839	-0.0178435	0.499998	28.1563
-0.996609	0.0822626	0.499998	28.2565
-0.983381	0.181543	0.499998	28.3567
-0.960288	0.279003	0.499998	28.4569
-0.927562	0.373664	0.499998	28.5571
-0.885531	0.464576	0.499998	28.6573
-0.834616	0.550828	0.499998	28.7575
-0.775329	0.631554	0.499998	28.8577
-0.708264	0.705945	0.499998	28.9579
-0.634094	0.773253	0.499998	29.0581
-0.553563	0.832805	0.499998	29.1583
-0.467479	0.884002	0.499998	29.2585
-0.376705	0.926331	0.499998	29.3587
-0.282152	0.959368	0.499998	29.4589
-0.184768	0.98278	0.499998	29.5591
-0.0855313	0.996333	0.499998	29.6593
0.0145637	0.999892	0.499998	29.7595
0.114513	0.99342	0.499998	29.8597
0.213313	0.976982	0.499998	29.9599
0.309973	0.950743	0.499998	30.0601
0.403524	0.914967	0.499998	30.1603
0.493026	0.870012	0.499998	30.2605
0.577583	0.816329	0.499998	30.3607
0.656345	0.754458	0.499998	30.4609
0.728524	0.685017	0.499998	30.5611
0.793394	0.608705	0.499998	30.6613
0.850305	0.526287	0.499998	30.7615
0.898686	0.438589	0.499998	30.8617
0.938051	0.346491	0.499998	30.9619
0.968006	0.250917	0.499998	31.0621
0.988251	0.152826	0.499998	31.1623
0.998582	0.0532021	0.499998	31.2625
0.998895	-0.0469556	0.499998	31.3627
0.989187	-0.146642	0.499998	31.4629
0.969557	-0.244858	0.499998	31.5631
0.9402	-0.340617	0.499998	31.6633
0.901411	-0.432959	0.499998	31.7635
0.85358	-0.520958	0.499998	31.8637
0.797185	-0.603731	0.499998	31.9639
0.732794	-0.680447	0.499998	32.0641
0.661051	-0.750338	0.499998	32.1643
0.582677	-0.812701	0.499998	32.2645
0.498458	-0.866911	0.499998	32.3647
0.409238	-0.912425	0.499998	32.4649
0.315913	-0.948786	0.499998	32.5651
0.219419	-0.975628	0.499998	32.6653
0.120723	-0.992684	0.499998	32.7655
0.020817	-0.999781	0.499998	32.8657
-0.0792982	-0.996849	0.499998	32.9659
-0.178618	-0.983916	0.499998	33.0661
-0.276146	-0.961113	0.499998	33.1663
-0.370904	-0.928669	0.499998	33.2665
-0.46194	-0.886908	0.499998	33.3667
-0.548343	-0.836251	0.499998	33.4669
-0.629245	-0.777204	0.499998	33.5671
-0.703835	-0.71036	0.499998	33.6673
-0.771364	-0.636391	0.499998	33.7675
-0.831155	-0.556037	0.499998	33.8677
-0.882608	-0.470105	0.499998	33.9679
-0.925206	-0.379458	0.499998	34.0681
-0.958524	-0.285004	0.499998	34.1683
-0.982226	-0.18769	0.499998	34.2685
-0.996074	-0.088494	0.499998	34.3687
-0.99993	0.0115899	0.499998	34.4689
-0.993756	0.111558	0.499998	34.5691
-0.977612	0.210406	0.499998	34.6693
-0.951661	0.307144	0.499998	34.7695
-0.916163	0.4008	0.499998	34.8697
-0.871474	0.490436	0.499998	34.9699
-0.818043	0.575152	0.499998	35.0701
-0.756406	0.654099	0.499998	35.1703
-0.687181	0.726483	0.499998	35.2705
-0.611062	0.79158	0.499998	35.3707
-0.528813	0.848735	0.499998	35.4709
-0.441259	0.897377	0.499998	35.5711
-0.349279	0.937016	0.499997	35.6713
-0.253795	0.967256	0.499997	35.7715
-0.155764	0.987792	0.499997	35.8717
-0.0561717	0.998419	0.499997	35.9719
0.0439846	0.99903	0.499997	36.0721
0.1437	0.989619	0.499997	36.1723
0.241973	0.97028	0.499997	36.2725
0.337819	0.941208	0.499997	36.3727
0.430276	0.902694	0.499997	36.4729
0.518417	0.855125	0.499997	36.5731
0.601357	0.798977	0.499997	36.6733
0.678265	0.734814	0.499997	36.7735
0.748368	0.66328	0.499997	36.8737
0.810964	0.585091	0.499997	36.9739
0.865425	0.501034	0.499997	37.0741
0.911204	0.41195	0.499997	37.1743
0.947842	0.318733	0.499997	37.2745
0.974971	0.222319	0.499997	37.3747
0.99232	0.123675	0.499997	37.4749
0.999714	0.0237904	0.499997	37.5752
0.99708	-0.0763331	0.499997	37.6754
0.984443	-0.175691	0.499997	37.7756
0.96193	-0.273286	0.499997	37.8758
0.929768	-0.36814	0.499997	37.976
0.888278	-0.4593	0.499997	38.0762
0.837877	-0.545854	0.499997	38.1764
0.779072	-0.626931	0.499997	38.2766
0.71245	-0.701719	0.499997	38.3768
0.638682	-0.769467	0.499997	38.477
0.558506	-0.829497	0.499997	38.5772
0.472728	-0.881205	0.499997	38.6774
0.382208	-0.924074	0.499997	38.7776
0.287853	-0.957672	0.499997	38.8778
0.190611	-0.981663	0.499997	38.978
0.091456	-0.995806	0.499997	39.0782
-0.00861594	-0.99996	0.499997	39.1784
-0.108601	-0.994083	0.499997	39.2786
-0.207498	-0.978233	0.499997	39.3788
-0.304312	-0.952569	0.499997	39.479
-0.398074	-0.91735	0.499997	39.5792
-0.487842	-0.872929	0.499997	39.6794
-0.572717	-0.81975	0.499997	39.7796
-0.651846	-0.758348	0.499997	39.8798
-0.724436	-0.689338	0.499997	39.98
-0.789759	-0.613413	0.499997	40.0802
-0.847159	-0.531335	0.499997	40.1804
-0.89606	-0.443926	0.499997	40.2806
-0.935973	-0.352064	0.499997	40.3808
-0.966496	-0.25667	0.499997	40.481
-0.987324	-0.158702	0.499997	40.5812
-0.998247	-0.0591408	0.499997	40.6814
-0.999156	0.0410132	0.499997	40.7816
-0.990041	0.140756	0.499997	40.8818
-0.970995	0.239086	0.499997	40.982
-0.942209	0.335018	0.499997	41.0822
-0.90397	0.42759	0.499997	41.1824
-0.856663	0.515871	0.499997	41.2826
-0.800762	0.598978	0.499997	41.3828
-0.736828	0.676076	0.499997	41.483
-0.665502	0.746392	0.499997	41.5832
-0.5875	0.80922	0.499997	41.6834
-0.503605	0.863931	0.499997	41.7836
-0.414658	0.909974	0.499997	41.8838
-0.321551	0.946889	0.499997	41.984
-0.225218	0.974305	0.499997	42.0842
-0.126626	0.991948	0.499997	42.1844
-0.0267635	0.999639	0.499997	42.2846
0.0733674	0.997302	0.499997	42.3848
0.172762	0.984961	0.499997	42.485
0.270424	0.962738	0.499997	42.5852
0.365373	0.930858	0.499997	42.6854
0.456656	0.88964	0.499997	42.7856
0.543359	0.839497	0.499997	42.8858
0.624611	0.780932	0.499997	42.986
0.699597	0.714534	0.499997	43.0862
0.767564	0.640967	0.499997	43.1864
0.827832	0.560971	0.499997	43.2866
0.879795	0.475347	0.499997	43.3868
0.922932	0.384954	0.499997	43.487
0.956811	0.2907	0.499997	43.5872
0.981091	0.193529	0.499997	43.6874
0.99553	0.0944172	0.499997	43.7876
0.999981	-0.00564194	0.499997	43.8878
0.994401	-0.105644	0.499997	43.988
0.978845	-0.204587	0.499997	44.0882
0.95347	-0.301478	0.499997	44.1884
0.91853	-0.395344	0.499997	44.2886
0.874375	-0.485244	0.499997	44.3888
0.821449	-0.570276	0.499997	44.489
0.760283	-0.649587	0.499997	44.5892
0.691489	-0.722382	0.499997	44.6894
0.615759	-0.78793	0.499997	44.7896
0.533852	-0.845574	0.499997	44.8898
0.446589	-0.894736	0.499997	44.99
0.354846	-0.934921	0.499997	45.0902
0.259543	-0.965728	0.499997	45.1904
0.161637	-0.986847	0.499997	45.2906
0.0621094	-0.998066	0.499997	45.3908
-0.0380414	-0.999273	0.499997	45.491
-0.137811	-0.990455	0.499997	45.5912
-0.236197	-0.971702	0.499997	45.6914
-0.332215	-0.9432	0.499997	45.7916
-0.424899	-0.905237	0.499997	45.8918
-0.513321	-0.858193	0.499997	45.992
-0.596594	-0.802539	0.499997	46.0922
-0.673882	-0.738835	0.499997	46.1924
-0.744409	-0.667719	0.499997	46.2926
-0.807469	-0.589904	0.499997	46.3928
-0.862429	-0.506172	0.499997	46.493
-0.908737	-0.417362	0.499997	46.5932
-0.945928	-0.324365	0.499997	46.6934
-0.973631	-0.228115	0.499997	46.7936
-0.991566	-0.129575	0.499997	46.8938
-0.999554	-0.0297364	0.499997	46.994
-0.997515	0.070401	0.499997	47.0942
-0.98547	0.169832	0.499997	47.1944
-0.963538	0.267559	0.499997	47.2946
-0.93194	0.362603	0.499997	47.3948
-0.890994	0.454008	0.499997	47.495
-0.841109	0.54086	0.499997	47.5952
-0.782786	0.622285	0.499997	47.6954
-0.716611	0.697468	0.499997	47.7956
-0.643247	0.765654	0.499997	47.8958
-0.56343	0.82616	0.499997	47.996
-0.477961	0.878377	0.499997	48.0962
-0.387697	0.921783	0.499997	48.1964
-0.293544	0.955942	0.499997	48.2966
-0.196446	0.980511	0.499997	48.3968
-0.0973775	0.995244	0.499997	48.497
0.00266789	0.999993	0.499997	48.5972
0.102687	0.99471	0.499997	48.6974
0.201675	0.979449	0.499997	48.7976
0.29864	0.954362	0.499997	48.8978
0.39261	0.919701	0.499997	48.998
0.482641	0.875814	0.499997	49.0982
0.56783	0.823142	0.499997	49.1984
0.647323	0.762211	0.499997	49.2986
0.720322	0.693635	0.499997	49.3988
0.786095	0.6181	0.499997	49.499
0.843983	0.536364	0.499997	49.5992
0.893403	0.449248	0.499997	49.6994
0.933862	0.357625	0.499997	49.7996
0.964952	0.262414	0.499996	49.8998
